Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Inflammatory Response,0.0006330102591573934,0.01645826673809223,0,0,11.491452991452991,84.63482625817727,CSF1;CD70;IL7R;LY6E
MSigDB_Hallmark_2020,Allograft Rejection,0.0019411809418518648,0.024551628700440555,0,0,8.386541471048513,52.369412339865306,CCR1;CSF1;SIT1;TRAT1
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.002832880234666218,0.024551628700440555,0,0,7.5260196905766525,44.151103514584065,EGR1;BCL6;CSF1;IL7R
MSigDB_Hallmark_2020,UV Response Up,0.00871439995513903,0.0485166127486982,0,0,7.711313082994499,36.57304954472694,CDKN1C;CA2;HSPA2
MSigDB_Hallmark_2020,TGF-beta Signaling,0.011270513579967298,0.0485166127486982,0,0,13.556390977443609,60.80807806555647,CDKN1C;ID1
MSigDB_Hallmark_2020,heme Metabolism,0.012626720740044641,0.0485166127486982,0,0,6.6923076923076925,29.25836780518713,CA2;ACP5;ELL2
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,0.016080558127700418,0.0485166127486982,0,0,11.154798761609907,46.07092859429613,CCR1;CSF1
MSigDB_Hallmark_2020,Spermatogenesis,0.01666067639432282,0.0485166127486982,0,0,10.93927125506073,44.79307823741155,POMC;HSPA2
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.016794212105318607,0.0485166127486982,0,0,5.9916123019571295,24.486047635362297,CDKN1C;CSF1;CA2
