Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Apical Junction,0.013950333446165373,0.16740400135398448,0,0,12.485416666666667,53.34084467754316,GRB7;GNAI1
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,0.03989728227579262,0.23269220704167173,0,0,26.977678571428573,86.90716361077216,GNAI1
MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.08605435687956375,0.23269220704167173,0,0,11.955357142857142,29.32381457365803,GNAI1
MSigDB_Hallmark_2020,Pperoxisome,0.11148367153964925,0.23269220704167173,0,0,9.05948795180723,19.875403539286026,ACSL4
MSigDB_Hallmark_2020,Protein Secretion,0.12270826052090955,0.23269220704167173,0,0,8.16711956521739,17.13417261060896,ANP32E
MSigDB_Hallmark_2020,UV Response Dn,0.15319153617012388,0.23269220704167173,0,0,6.408653846153846,12.023059317728121,ERBB2
MSigDB_Hallmark_2020,UV Response Up,0.16391934894384627,0.23269220704167173,0,0,5.946428571428571,10.753406941098715,STARD3
MSigDB_Hallmark_2020,Fatty Acid Metabolism,0.16510340015717886,0.23269220704167173,0,0,5.899114173228346,10.625386132627364,ACSL4
MSigDB_Hallmark_2020,Apoptosis,0.1745191552812538,0.23269220704167173,0,0,5.545833333333333,9.681476442386563,ERBB2
MSigDB_Hallmark_2020,Estrogen Response Early,0.21231294216698957,0.23441922470636656,0,0,4.444196428571429,6.8871443199244675,ESRP2
MSigDB_Hallmark_2020,E2F Targets,0.22674931027316553,0.23441922470636656,0,0,4.120511049723757,6.114468506871183,ANP32E
MSigDB_Hallmark_2020,Mitotic Spindle,0.23441922470636656,0.23441922470636656,0,0,3.9647606382978724,5.7514570559623035,CCDC88A
