,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KRT86,34.13339452362737,3.317706733752426,0.6812679759387749,4.8698997324521045,1.1165489175242153e-06,0.022360008622339934
AIM1,54.17953817451021,-1.5354448165242796,0.33142290849659223,-4.632886795573056,3.606017446369803e-06,0.030811214147501896
ACP5,37.83012571339184,1.9122409807650262,0.4173796832640675,4.581538243094576,4.615681735868655e-06,0.030811214147501896
TADA3,28.417545807008604,1.3139040366012695,0.2961382142183526,4.436793272591574,9.130890613038634e-06,0.04571380385417792
ACRC,5.445959042890186,-2.509122219183947,0.57219274979849,-4.385099636560563,1.1593270126440817e-05,0.04643336551042076
