,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP11-34P13.7,0.07319270960960429,-2.524837969751638,2.727814313100723,-0.9255901171959316,0.35465903127164267,0.9480731069746403
FO538757.3,0.020045511010862962,-1.3865636658071838,3.3354954174731377,-0.415699466575073,0.6776299316341452,0.9490389794538123
FO538757.2,2.462869942883102,0.041084214786412575,0.8502340929634777,0.048321062547861594,0.9614603686734261,0.99266220550145
AP006222.2,0.64041094473298,0.17116667400823796,1.2409154544881962,0.13793580649604695,0.8902911513850988,0.979293859841509
RP4-669L17.10,0.03375707843234718,-1.4726093065312729,2.6428166169753715,-0.5572120657454592,0.5773825469282408,0.9480731069746403
RP5-857K21.4,0.0,,,,,
RP11-206L10.9,0.7968698893742575,-0.5119085479835518,1.0068650730047557,-0.5084182197877608,0.6111600779615489,0.9480731069746403
LINC00115,0.13764920552035767,-0.31377002417710376,1.6500505639209304,-0.19015782366784456,0.8491854598742459,0.9694374630939171
FAM41C,0.038545117211987966,-0.8597857646633438,2.570056324755348,-0.33453965828752397,0.7379723700085636,0.9521920974624799
RP11-54O7.3,0.0,,,,,
SAMD11,0.021721532186550402,-2.790548026084285,3.918297075940618,-0.7121838829472603,0.47635091591233913,0.9480731069746403
NOC2L,5.5241847323126425,1.0177635001150114,0.8134234743586595,1.2512098952116706,0.2108579089781042,0.9480731069746403
KLHL17,0.19722598272837513,-1.20348737887333,1.710874695818168,-0.7034339696618185,0.4817853430225393,0.9480731069746403
PLEKHN1,0.013368453687039681,-1.693762304728325,2.5740425512575844,-0.6580164356260597,0.5105275701063035,0.9480731069746403
PERM1,0.0,,,,,
RP11-54O7.17,0.0,,,,,
HES4,0.5475572275437008,-1.1583257240437013,1.6871537205887388,-0.6865561269897205,0.4923624836705244,0.9480731069746403
ISG15,19.549566225442682,1.1344716673936726,0.7443388231065707,1.524133408303015,0.1274753886745022,0.9480731069746403
AGRN,0.15147799014201058,-1.5719505982957032,1.906519753856188,-0.8245131450205148,0.4096480498907127,0.9480731069746403
RP11-54O7.18,0.0,,,,,
RNF223,0.005757435498585296,-2.0998822236491335,3.8731096603693413,-0.5421695763318222,0.5877016917755089,0.9480731069746403
C1orf159,0.270523596248523,-1.7716508747911286,1.3226122833913607,-1.339508862149965,0.1804050713573465,0.9480731069746403
RP11-465B22.8,0.004767471517223594,-2.1645828812275894,3.880213006923063,-0.557851560562667,0.5769457509177862,0.9480731069746403
TTLL10,0.021721532186550402,-2.790548026084285,3.918297075940618,-0.7121838829472603,0.47635091591233913,0.9480731069746403
TNFRSF18,0.9136811967837537,-0.7346127452581401,1.4273585609298909,-0.5146658767924137,0.6067865223158339,0.9480731069746403
TNFRSF4,0.5238910562043293,0.5022407916198888,1.53337869174448,0.3275386532523835,0.7432605126819436,0.9521920974624799
SDF4,9.266208163368685,1.052877188925627,0.7303058918792197,1.4416934063291869,0.14938888456376676,0.9480731069746403
B3GALT6,0.3811657442880566,-1.374001636692366,1.426051498236416,-0.9635007139584933,0.3352963060395251,0.9480731069746403
FAM132A,0.0,,,,,
RP5-902P8.12,0.01705505180436066,-2.3168649520594533,3.371479142859761,-0.6871953981878228,0.4919596038697863,0.9480731069746403
UBE2J2,4.079343785760046,0.27862805959880205,0.6466946629776223,0.430849480519748,0.666577818873552,0.9480731069746403
SCNN1D,0.0,,,,,
ACAP3,1.1686693372967258,-0.4310258074305315,1.1554312320809665,-0.3730432374190206,0.7091162640486908,0.9506610964936755
PUSL1,0.8569510376987175,0.7614760781481202,0.7770722220569161,0.9799296082576305,0.32712086655401384,0.9480731069746403
CPSF3L,4.718945792209878,0.5472359862379222,0.5959113021805544,0.9183178507195284,0.3584524844871684,0.9480731069746403
CPTP,1.4010678920653044,0.6949485283576271,0.9143071064489264,0.760082168732927,0.447205470475045,0.9480731069746403
TAS1R3,0.12201684531519479,-2.1186652822375325,2.9661346402646207,-0.7142849328136087,0.47505100718422977,0.9480731069746403
DVL1,0.3973368772563331,-1.2111027546936795,1.8080200330898577,-0.6698502961960755,0.5029532273005922,0.9480731069746403
MXRA8,0.296243946235653,-2.3481432859983187,1.5986413478516175,-1.4688368276936798,0.1418770524721379,0.9480731069746403
AURKAIP1,15.010843565364363,0.8665356071862254,0.5754671555258901,1.5057950725169407,0.13211978866134405,0.9480731069746403
CCNL2,8.849535823189795,-0.23070262158183372,0.7672687826158141,-0.30068031804358036,0.7636582785892156,0.953385030360397
MRPL20,13.687855517929501,0.7122099321778109,0.3756277487665128,1.896052500158914,0.057953102684654326,0.9480731069746403
RP4-758J18.13,0.2650073189947113,-3.5849536603158723,3.4990664519544854,-1.0245457494279402,0.3055775736155142,0.9480731069746403
ANKRD65,0.005687093342461579,-2.095369077431602,3.8726199225174827,-0.5410727412850421,0.5884574457959901,0.9480731069746403
RP4-758J18.7,0.0,,,,,
RP4-758J18.10,0.0,,,,,
VWA1,0.027515844887069908,-1.1268778861030204,3.3744846023382347,-0.3339407402606575,0.7384242764260567,0.9521920974624799
ATAD3C,0.1656341486627782,-1.0194477541645193,1.5630737758160733,-0.6522070614563733,0.5142676051902555,0.9480731069746403
ATAD3B,1.046143396144282,-0.2664146245496662,0.8712639650969919,-0.305779459753059,0.7597725686170806,0.9526909371153157
ATAD3A,0.6797731826706143,0.30507160431818897,1.1175340954095883,0.27298639528879604,0.7848636735207308,0.9567355966095705
TMEM240,0.0,,,,,
SSU72,14.852769992194258,1.03034630083255,0.5769648039057562,1.785804426643763,0.07413092975049224,0.9480731069746403
RP5-832C2.5,0.9298120935109642,-0.30243262381322783,0.9142640915015873,-0.33079350553570636,0.7408004668195615,0.9521920974624799
C1orf233,0.03760212643226423,-1.839393227795351,3.44557944787173,-0.5338414788059842,0.5934512134364176,0.9480731069746403
RP11-345P4.9,1.0763782079692976,-0.022306582239911343,1.037015584896125,-0.021510363551716278,0.9828385364577126,0.9964706795085592
MIB2,1.8629878012487522,-0.28468745538885515,0.8145538490580627,-0.34950108665997126,0.7267131551556871,0.9514379015273291
MMP23B,0.02011585316698668,-1.3880436371553746,3.3888105385874803,-0.4095961167938108,0.6821022459758481,0.9490389794538123
CDK11B,4.271964241082883,0.29059554800782744,0.5636071274009188,0.5155994909927991,0.6061341658946136,0.9480731069746403
RP11-345P4.10,0.0,,,,,
SLC35E2B,2.030108593570404,-0.3472319407180279,0.6513397302159132,-0.5331041921900321,0.5939614572667162,0.9480731069746403
RP11-345P4.7,0.0,,,,,
CDK11A,4.367129459951516,0.5230963930298013,0.6041834680402268,0.8657906425784119,0.38660498162200063,0.9480731069746403
SLC35E2,0.17577869025087312,-0.8899083584485524,1.4905379401666563,-0.5970383808875419,0.5504817560207871,0.9480731069746403
