Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,1.169102496274301e-13,1.7536537444114515e-12,0,0,267.97714285714284,7979.654494654698,ZFP36;FOSB;FOS;SGK1;KLF4;AREG;ATF3;RHOB
MSigDB_Hallmark_2020,Estrogen Response Late,4.673068437032942e-08,3.5048013277747063e-07,0,0,88.46616541353383,1493.2084484980385,ZFP36;FOS;SGK1;KLF4;AREG
MSigDB_Hallmark_2020,UV Response Up,2.4648799635228562e-06,1.232439981761428e-05,0,0,63.826558265582655,824.2157998243273,FOSB;FOS;ATF3;RHOB
MSigDB_Hallmark_2020,Estrogen Response Early,0.00021170542427136201,0.0006608083596240673,0,0,34.74088669950739,293.9188364396991,FOS;KLF4;AREG
MSigDB_Hallmark_2020,Hypoxia,0.00022026945320802245,0.0006608083596240673,0,0,34.262390670553934,288.51190746188234,ZFP36;FOS;ATF3
MSigDB_Hallmark_2020,p53 Pathway,0.00034692270615227614,0.0008673067653806903,0,0,29.220099667774086,232.77925187401473,FOS;KLF4;ATF3
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.006131260350847439,0.012124189197115581,0,0,20.698943661971832,105.44776603045767,AREG;RHOB
MSigDB_Hallmark_2020,Apoptosis,0.006466234238461643,0.012124189197115581,0,0,20.125,101.4533726549271,ATF3;RHOB
MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.05167825551538529,0.07751738327307793,0,0,21.21326164874552,62.848915850173725,ATF3
MSigDB_Hallmark_2020,KRAS Signaling Dn,0.05167825551538529,0.07751738327307793,0,0,21.21326164874552,62.848915850173725,SGK1
MSigDB_Hallmark_2020,Androgen Response,0.07229567671968527,0.09858501370866173,0,0,14.912878787878787,39.175997584580415,SGK1
MSigDB_Hallmark_2020,Unfolded Protein Response,0.08478191818900753,0.10597739773625942,0,0,12.601495726495726,31.096370610453167,ATF3
MSigDB_Hallmark_2020,KRAS Signaling Up,0.11232470123333609,0.12960542450000317,0,0,9.332539682539682,20.404305308599284,KLF4
MSigDB_Hallmark_2020,Inflammatory Response,0.12804461005695555,0.13544184419456534,0,0,8.100759144237404,16.650110460923404,C5AR1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.13544184419456534,0.13544184419456534,0,0,7.620532813515269,15.235067695622204,RHOB
KEGG_2021_Human,Amphetamine addiction,0.00046252390623019576,0.026363862655121157,0,0,80.14864864864865,615.4464301296849,FOSB;FOS
KEGG_2021_Human,IL-17 signaling pathway,0.0013227907856275213,0.034115468760552506,0,0,46.23046875,306.41608049897627,FOSB;FOS
KEGG_2021_Human,Colorectal cancer,0.0017955509873975005,0.034115468760552506,0,0,39.413333333333334,249.18856713124904,FOS;AREG
KEGG_2021_Human,Osteoclast differentiation,0.00388754288444672,0.05306241517720933,0,0,26.310267857142858,146.02140699638048,FOSB;FOS
KEGG_2021_Human,Chemical carcinogenesis,0.004654597822562222,0.05306241517720933,0,0,23.934959349593495,128.52833267898941,FOS;KLF4
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.007160954756243271,0.06802907018431108,0,0,19.066558441558442,94.17186685486153,ZFP36;FOS
KEGG_2021_Human,Coronavirus disease,0.0090400463104233,0.07060543688998484,0,0,16.846264367816094,79.28005281766919,C5AR1;FOS
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,0.010686573382314544,0.07060543688998484,0,0,15.406578947368422,69.92687441323356,ZFP36;FOS
KEGG_2021_Human,MAPK signaling pathway,0.013152619627092651,0.07060543688998484,0,0,13.78183962264151,59.690998706567655,FOS;AREG
KEGG_2021_Human,Salmonella infection,0.013270165342630893,0.07060543688998484,0,0,13.715962441314554,59.28363995441881,FOS;RHOB
KEGG_2021_Human,PI3K-Akt signaling pathway,0.013625610627891813,0.07060543688998484,0,0,13.52199074074074,58.08782357133491,SGK1;AREG
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,0.01997837343468846,0.09482570945831277,0,0,57.371980676328505,224.50257978302434,SGK1
