,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HSPB8,74.53116217044347,-4.765611449311075,0.7040360411838813,-6.768987907632395,1.2968638040772524e-11,1.0066256847247633e-07
MACC1,45.86457924957963,-2.9505338616033097,0.46646564784170214,-6.325297211606439,2.5274563031648494e-10,9.80905791258278e-07
RAB11FIP1,124.00978070489464,-1.952832039466481,0.3124088153758778,-6.250886477441143,4.08129461244799e-10,1.0559669593940434e-06
ERBB2,539.051156352887,-4.9822162649425366,0.8100706902357817,-6.150347525217086,7.731335279688292e-10,1.500265611023513e-06
TPPP3,43.50082289312701,-5.4851990836664255,0.968817877378539,-5.661744288316053,1.4984199958432644e-08,1.9792643620747667e-05
KRT80,47.55875464286381,-2.183889760466072,0.38597111064511014,-5.658168967143499,1.5299647220366657e-08,1.9792643620747667e-05
GRB7,542.0964104439678,-4.833092218708821,0.8718303942320517,-5.543615192454986,2.9628959719837378e-08,3.285428362076825e-05
MIEN1,1445.7954657111597,-3.9432597150865,0.7529697769826108,-5.2369428835356375,1.6325818781057893e-07,0.0001584012567232142
PLIN2,106.63628351940675,2.0687742524555737,0.4021366382259547,5.144456027637949,2.682970843102307e-07,0.00023139132982400118
LURAP1L,99.31272823396074,-2.304502029816702,0.47275310219388494,-4.874641793194584,1.0900606708005247e-06,0.0008461050926753674
STARD3,293.1366396691232,-3.925799595241574,0.8306061876538275,-4.726427100586124,2.285047729198742e-06,0.0016124127703673304
MXRA8,28.80011693245748,-4.141422396401998,0.8958401056009696,-4.622948191880455,3.7832423571505007e-06,0.0024471272646835155
KRT23,863.8061394909467,-4.153647139625121,0.9292320209970496,-4.469978483057794,7.82274666522306e-06,0.004670781508881645
SYTL2,28.38950467660341,-3.072858906137863,0.6960307289260694,-4.414832245810593,1.0108834974448727e-05,0.005319900446272815
FBXL20,44.994359595839704,-3.065832153255244,0.6950133452067656,-4.411184582855978,1.0280663062882276e-05,0.005319900446272815
NREP,51.2760220306214,2.8292288678713113,0.6617772584053752,4.275198085060596,1.909674287827929e-05,0.008878433382518291
CDH1,118.16069171443924,-1.5113779777049305,0.3538558763009528,-4.27116823240067,1.944516458423228e-05,0.008878433382518291
RNF11,143.0699848803202,-1.4727190368840415,0.3493268103558963,-4.215877491291397,2.488088111475812e-05,0.010729188845152919
CDCA7,32.06340141378302,2.6446973949102697,0.6375025966394279,4.1485280355745955,3.346198731697893e-05,0.012780214341297372
CPD,33.311242926753984,-1.8988379811546536,0.45615040065929346,-4.162745398031401,3.144439150615532e-05,0.012780214341297372
CENPW,206.98914555753115,3.2844452389045875,0.7931491511998274,4.14101841240841,3.4576720067926417e-05,0.012780214341297372
MPZL3,34.18710180689541,-2.04297549841171,0.5000582918242611,-4.085474697277267,4.3986794114979275e-05,0.015519340723657687
SMPDL3B,33.466823031094464,1.6962797599633914,0.4258740368658514,3.9830551128377727,6.803497007063854e-05,0.022960323377752015
FAM214A,38.79516402864455,-1.903295423675041,0.48420249781319263,-3.9307839845331416,8.466931950181403e-05,0.02576295637183405
RNF103,35.07884349942341,-1.7186343124692394,0.4390733027154478,-3.9142309537845947,9.069279820604178e-05,0.02576295637183405
CCDC88A,26.630224649741123,3.5803116754138795,0.9124810092119885,3.923710892904838,8.719536602612116e-05,0.02576295637183405
CTHRC1,64.92977509917233,3.9674412148334093,1.0089557341479782,3.9322252508765914,8.416314660239824e-05,0.02576295637183405
UBL3,76.57194773601059,-1.8374721183781435,0.4701421646582008,-3.9083329607630675,9.293516856626558e-05,0.02576295637183405
TRIB1,221.6007021906521,-1.6163720771105905,0.4243310029457947,-3.8092245579262345,0.00013940330761199568,0.03731201633394174
ALDH1A3,107.42759739679856,-2.57901371511253,0.6912167555086752,-3.731121525279868,0.00019062923372362606,0.049322137072092855
DNAH14,45.424699107074304,1.6746920831652283,0.4517846896813212,3.7068367331051406,0.00020986413923836875,0.04968912740532687
XBP1,778.3028151829632,-1.3801582315121543,0.3728720521098089,-3.70142579392275,0.0002143913585601309,0.04968912740532687
ACSL1,102.18686751528365,-3.1854860976770003,0.8615027689842301,-3.6975924075472255,0.00021765399791047585,0.04968912740532687
UBE2T,61.06764982250066,2.384853284956387,0.6434117800093835,3.706573859934001,0.00021008198854335878,0.04968912740532687
