,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NET1,91.39636148381787,-1.5946387392231338,0.36365494079603994,-4.385032513878328,1.1596845550227614e-05,0.011625837664103182
TOB1,60.96753707156843,-1.3364023419198698,0.30227158861530795,-4.421197334628328,9.81554807486535e-06,0.011625837664103182
RCAN2,40.6632940151379,-1.1546594787257587,0.27876354773813056,-4.142074844772895,3.4417798109280825e-05,0.023002561736369352
PRDX4,58.58669211867379,0.987864453338191,0.2502981608855337,3.9467507465624605,7.921895166059272e-05,0.033316126295253025
S100A10,72.67029272723293,1.4485201388566151,0.37224362037945086,3.8913229389399593,9.969913105811379e-05,0.033316126295253025
PDIA4,28.31872499362442,1.014094593886824,0.26026886955394685,3.896334569803897,9.765945918858155e-05,0.033316126295253025
MYDGF,54.14731083826899,1.0744877260144416,0.2893664680951688,3.713242011375889,0.00020462104380653562,0.03418876606934199
CSRP2,177.87920116622863,-1.2988929646668745,0.3441429605729263,-3.774283113344781,0.00016046844433616355,0.03418876606934199
ID1,55.435917671556616,-1.5873850485840617,0.4271168762203642,-3.7165121234054808,0.00020199195306447407,0.03418876606934199
NTRK2,62.746851076028896,-1.4942356211623804,0.39585562492272947,-3.7746984685491163,0.00016020132173743173,0.03418876606934199
SPON2,66.45109140771368,1.966699039616706,0.5194730124660554,3.7859503620416057,0.00015312224057856667,0.03418876606934199
PLS3,68.62336911573944,-0.916214357038197,0.24498400824650549,-3.7398945490200832,0.00018409747099720037,0.03418876606934199
HSP90B1,191.04583782994746,0.6569920204879738,0.18245639109743408,3.600816702206565,0.0003172191649783677,0.041618189973436755
GADD45B,486.70531450121644,-1.2840656458905004,0.35555512571046755,-3.611438995077599,0.000304502717598938,0.041618189973436755
GRN,66.75331922999129,0.8708090502118245,0.2412331936360291,3.6098226661364645,0.00030640640973716613,0.041618189973436755
CCDC102B,78.56537626789081,1.3472486135402337,0.377060390492217,3.5730313963275937,0.00035287243368998747,0.041618189973436755
SH3BGRL,176.65351920149132,-0.6878322169416898,0.1919158029341953,-3.584031155462148,0.00033833170229061746,0.041618189973436755
MRPS6,43.88745127612202,-1.4271242456608701,0.40344527973592226,-3.5373427756919193,0.00040417474410436654,0.04502057566273638
PDIA6,81.02121660017282,0.8230972784190929,0.23978852342722867,3.4325966341291037,0.0005978307945549936,0.04748846362991105
TMED9,47.362102105160695,0.8932397048190492,0.25710263071863315,3.4742534618270358,0.0005122768817605423,0.04748846362991105
TNFAIP6,38.8046740139039,1.9412808266738124,0.5610966551937557,3.4597975388098807,0.0005405816759856678,0.04748846362991105
CFL2,30.13705277247094,-0.8364899949522047,0.24426249615932832,-3.4245535360720147,0.0006158105009365024,0.04748846362991105
NBEAL1,139.2931954774518,-1.4809330623210284,0.4290706466805266,-3.451490037312405,0.0005575003383729985,0.04748846362991105
SRSF3,137.89265320318748,-0.8346585166814382,0.24316286723189803,-3.4325081217497173,0.0005980259699153864,0.04748846362991105
SERPINF1,237.8025818951379,1.0388708793607557,0.3021792858193967,3.437928832691917,0.0005861817363060865,0.04748846362991105
PDIA3,115.80487423580598,0.9639217146770146,0.2781622812819773,3.4653214311967506,0.0005295980945748508,0.04748846362991105
