,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IFI27,9.91927386895337,-4.109818311946166,0.9572806653513567,-4.29322189479061,1.7609885360301396e-05,0.14193567600402926
MT-ND1,393.62971499456023,-0.18418477707138792,0.4950276700605051,-0.37206966036641104,0.7098409848154039,0.9997058481598233
PRMT2,28.94600468455879,0.0782000854713179,0.3734507395482614,0.20939866276851227,0.8341370365825487,0.9997058481598233
DIP2A,8.901552439580167,-0.13192638845543805,0.5357895782604611,-0.2462279854038244,0.8055057530928988,0.9997058481598233
PCNT,2.188718434215233,0.024204158707623134,0.5856827027961219,0.04132640180778684,0.9670356854464807,0.9997058481598233
YBEY,3.318524669803707,0.3708355490336132,0.5728500253987245,0.6473518941986571,0.5174042225545106,0.9997058481598233
MCM3AP,2.46270440017972,0.4568740148713656,0.5568908692477651,0.8204013391142506,0.41198735234192885,0.9997058481598233
SPATC1L,2.1248080224359316,-0.12217534247302761,0.5698075291944364,-0.21441510723059876,0.830223361739251,0.9997058481598233
COL6A2,2.070408084412139,0.18824252723376403,0.58744385226441,0.32044343728877017,0.7486322018755021,0.9997058481598233
COL18A1,0.883228595915552,-0.1265702434916019,0.7896093017554721,-0.16029477263022218,0.8726488764703816,0.9997058481598233
POFUT2,1.60044627319574,0.42918472081168574,0.6563444666640533,0.6539016364273881,0.5131751795932699,0.9997058481598233
FAM207A,3.353788948180151,-0.24308048326963008,0.5587176816259567,-0.43506853508238275,0.6635126815898824,0.9997058481598233
ITGB2-AS1,3.955078617529913,0.01309807070939604,0.47241454481295897,0.02772579898991447,0.9778808469919482,0.9997058481598233
ITGB2,73.88030192444874,-0.5004839077786334,0.5814779654605067,-0.8607100139766615,0.3893977763891453,0.9997058481598233
PTTG1IP,5.63415868086573,0.27072881808463756,0.5720823615259811,0.47323398918031906,0.6360462509957876,0.9997058481598233
SUMO3,10.552980492538532,-0.22336380659417024,0.48564397628493466,-0.4599332381364065,0.6455641416058056,0.9997058481598233
UBE2G2,6.341593450009581,-0.022564056009652392,0.38185923346872763,-0.05908998403596354,0.9528804362845075,0.9997058481598233
RP5-832C2.5,2.01943517642021,-0.18201413650116316,0.6147935987480952,-0.2960573058532143,0.7671863181238651,0.9997058481598233
SSU72,13.890567516597905,0.1391164914137792,0.36588904664228017,0.3802149659587641,0.7037858507711141,0.9997058481598233
MRPL20,15.036140152610225,-0.20184793183891336,0.31664899931310425,-0.6374500859840868,0.5238317126575397,0.9997058481598233
CCNL2,7.271034797243476,-0.11336581276840198,0.5108522584346525,-0.2219150662380865,0.824380001776362,0.9997058481598233
AURKAIP1,16.17384058227814,0.01647303447087922,0.4795617848064498,0.03435018175505311,0.9725979092037511,0.9997058481598233
CPSF3L,5.450990446263494,0.21371170109543228,0.4474494358264653,0.47762201487793643,0.6329192589567522,0.9997058481598233
PUSL1,1.8763905068317055,0.015264557316321984,0.6522380293265821,0.02340335372974529,0.9813285298504146,0.9997058481598233
UBE2J2,5.107096002709558,0.4147641437690732,0.4327152734560878,0.9585151465913389,0.33780305745716643,0.9997058481598233
SDF4,14.37469208181995,0.11077738892630225,0.4327541861296476,0.2559822469126035,0.797964545626788,0.9997058481598233
TNFRSF4,8.400260537713304,0.2388944477683127,0.4695613723341933,0.5087608603339038,0.610919857062955,0.9997058481598233
TNFRSF18,31.965298804641044,0.5113809235281335,0.4550744857053518,1.1237301575708167,0.26112751857848815,0.9997058481598233
TTLL10,1.5956282433102436,-0.5530466547528549,0.6740813822067282,-0.8204449334327495,0.41196250903398435,0.9997058481598233
ISG15,53.440635972213364,-0.059534508947233424,0.5473835396969865,-0.10876196419824713,0.9133912929690493,0.9997058481598233
HES4,2.5259290427533037,0.6988454813698324,0.81398522337013,0.8585481177120313,0.3905898725866087,0.9997058481598233
NOC2L,5.406732852553639,0.14242777672961784,0.4348444646928485,0.32753728814329375,0.7432615449954755,0.9997058481598233
MT-ND2,367.99013081896436,-0.412234881441406,0.4503613260801766,-0.915342542907463,0.36001183170494433,0.9997058481598233
VAMP3,3.2216855667773854,-0.16896516262909808,0.46785955967427784,-0.3611450469169232,0.7179910198437323,0.9997058481598233
CAMTA1,9.049566556022022,-0.27826526493619247,0.34441027824998055,-0.8079470402280544,0.4191210700654521,0.9997058481598233
DNAJC11,1.1076699383011883,-0.19355504743226645,0.776022112275847,-0.24941950025705562,0.8030363026701812,0.9997058481598233
THAP3,1.7008328851670858,0.17826412790460627,0.6613133619418358,0.2695607531370054,0.787498197366731,0.9997058481598233
KLHL21,2.002855788196622,-0.5814479264475558,0.680633289999723,-0.8542748863309236,0.3929526987251306,0.9997058481598233
ZBTB48,1.8264110325768337,-0.33490878751191444,0.6482544600980165,-0.516631674946403,0.6054132999810891,0.9997058481598233
NOL9,2.13185415366342,0.0750267052646752,0.5523777347090056,0.1358249990003661,0.891959627854913,0.9997058481598233
TNFRSF25,2.9183796876866577,0.7528180559002893,0.5608015715673218,1.3423964804455202,0.17946747530027074,0.9997058481598233
ACOT7,1.477606108315936,-0.26796715773478547,0.6222862300149842,-0.4306172060537689,0.6667467283205009,0.9997058481598233
ICMT,2.355447882917668,0.10381245925126091,0.5993748897451381,0.17320121517837242,0.8624932685033271,0.9997058481598233
RPL22,178.26235080057418,-0.19231125173715907,0.29176185953539524,-0.6591377366575522,0.509807324946437,0.9997058481598233
KCNAB2,6.436509953681007,0.03607238627769167,0.42042576716488494,0.08579965619363335,0.9316256797899695,0.9997058481598233
C1orf174,4.406578670173843,0.7198518885995265,0.4291221368023745,1.6774988444165098,0.093444975242578,0.9997058481598233
LRRC47,2.41089564947106,0.375963691397337,0.5244808981150881,0.7168300938098956,0.47347894044819216,0.9997058481598233
TP73-AS1,1.2894912333819837,-0.8231817327883987,0.7261624309522247,-1.1336055098705005,0.2569600607897674,0.9997058481598233
WRAP73,3.566339762001668,-0.40629327208522475,0.4310606690393987,-0.9425431296959496,0.3459146405156155,0.9997058481598233
PGD,4.734593092077422,-0.16792121418787473,0.46494937941410314,-0.361160207159492,0.7179796874036337,0.9997058481598233
KIF1B,2.0861711005370367,-0.4807931825472937,0.6620538730894396,-0.7262145908212839,0.46770722860423297,0.9997058481598233
UBE4B,1.8589203118893163,-0.48292963766072633,0.5641060991781971,-0.8560971745639153,0.39194403136005407,0.9997058481598233
LZIC,3.5798034425033003,-0.34864281838689,0.46347614827382794,-0.7522346504461479,0.4519099592824736,0.9997058481598233
CTNNBIP1,5.457212265564774,0.45477536198241636,0.5744376034920433,0.7916880079190629,0.4285426164197491,0.9997058481598233
CLSTN1,3.4036796029089134,-0.41212409214716234,0.5758228729483321,-0.7157133061370102,0.47416839290520896,0.9997058481598233
PIK3CD,6.662580304727709,-0.6152136913796874,0.44995322207909233,-1.3672836668153603,0.17153640920156565,0.9997058481598233
SLC25A33,6.23040808618991,0.9302881514659558,0.4411057931526915,2.1089910082952157,0.03494535777481736,0.9997058481598233
H6PD,0.7738275638000366,-0.6546033993595988,0.7761589739026615,-0.8433883023578786,0.3990113119456208,0.9997058481598233
GPR157,1.444423864579681,-1.4440075558374097,0.8589717920180444,-1.6810884469732104,0.09274573609129036,0.9997058481598233
ENO1,37.69463851710226,-0.25994576416448567,0.4290646252810771,-0.6058429170062601,0.5446190679394622,0.9997058481598233
RERE,3.7076592737462937,-0.4335058308629231,0.5242890331970672,-0.8268451243762313,0.40832484998458396,0.9997058481598233
ERRFI1,7.267917409591229,-0.7545270027289127,0.551438037914588,-1.3682897276770398,0.17122140489605597,0.9997058481598233
PARK7,37.22852792506847,-0.3761302073680378,0.43199136532469545,-0.87068917936665,0.3839238882777133,0.9997058481598233
TNFRSF9,5.291739491192669,-0.14870556287863873,0.6318204829624998,-0.23536046533563362,0.8139289683320776,0.9997058481598233
UTS2,3.2821543471061236,0.4400210267219897,1.3288259687157506,0.33113518028794237,0.7405423791807416,0.9997058481598233
DHRS3,6.391954414704062,-0.8762241463296884,0.5167833360487532,-1.6955348309586857,0.08997400856207555,0.9997058481598233
VPS13D,1.9012790794595822,-0.5106078195854693,0.6265049269302784,-0.8150100623906077,0.4150665503169516,0.9997058481598233
TNFRSF1B,24.634980066402658,-0.09529976538552228,0.34279539666098213,-0.27800771630481336,0.7810064354087864,0.9997058481598233
MIIP,4.944896043967585,-0.17800905493347316,0.45861947815716914,-0.38814106990996433,0.6979116403697128,0.9997058481598233
MFN2,1.3628310707961375,0.04179808281056986,0.6689814001171854,0.06248018674846281,0.9501804397925647,0.9997058481598233
KIAA2013,1.3072157421112776,0.38792765949151214,0.8011662551364993,0.4842036930592124,0.6282413162118095,0.9997058481598233
AGTRAP,13.224760524744067,-0.43404122869518086,0.5740961229688766,-0.7560427798233215,0.4496235470520661,0.9997058481598233
MAD2L2,8.836868107087316,0.0684847692480996,0.5531471189087992,0.12380932107754701,0.9014662514498069,0.9997058481598233
FBXO6,4.899272534286269,-0.2501457246706641,0.49653803405225483,-0.5037795848773574,0.6144162752988731,0.9997058481598233
FBXO44,2.4452365289746796,0.6652145333646717,0.6474756379603708,1.0273970082645592,0.304233559662313,0.9997058481598233
UBIAD1,1.7342062906772167,-0.13132554200974533,0.681873847671365,-0.1925950708598503,0.8472761055418538,0.9997058481598233
EXOSC10,3.7301276901178437,-0.11934025436283423,0.5186324170626928,-0.23010565949333678,0.8180096672468166,0.9997058481598233
TARDBP,4.171868556093962,-0.2959612831479546,0.5992702597024171,-0.493869465998399,0.6213983699428542,0.9997058481598233
CASZ1,1.0789757710635752,0.558884980530242,0.7079750767670061,0.789413354891546,0.4298704528878261,0.9997058481598233
PEX14,1.729775366519604,-0.9339069122050849,0.6756606539103744,-1.3822129597159678,0.16690632201419076,0.9997058481598233
DFFA,1.9618058989286677,-0.043905091284750765,0.6212108414809636,-0.07067663400735448,0.9436551176830217,0.9997058481598233
SDHB,8.727246097866901,-0.37482836415057463,0.3852340661054621,-0.9729886246559544,0.330558955729196,0.9997058481598233
ATP13A2,1.096826830046783,-0.004862059192783041,0.6637193647193076,-0.0073254743664730145,0.9941551693772575,0.9997058481598233
RP11-108M9.6,1.892051802660503,-0.43339936895373443,0.6778703455585888,-0.6393543718107306,0.5225924248088682,0.9997058481598233
RP11-108M9.4,1.0919775615514036,0.3527961389531772,0.7482552212450303,0.4714917169119859,0.6372896333600173,0.9997058481598233
NBPF1,0.7911551722587681,0.4277468495130835,0.7952047310730497,0.5379078277563586,0.5906406840276948,0.9997058481598233
NECAP2,8.003577472373836,0.06470579261132285,0.36816705132799726,0.17575117702120754,0.8604894275636877,0.9997058481598233
SZRD1,10.935612771531785,-0.11457175681902836,0.3629876272718519,-0.3156354327560103,0.752279240054771,0.9997058481598233
FBXO42,2.4822012624417362,0.327270781142691,0.5064084601333653,0.6462585183835645,0.5181119474115519,0.9997058481598233
ZBTB17,1.7200754723622205,0.07719977649261936,0.5756326993436947,0.1341129101606604,0.8933132910383063,0.9997058481598233
SPEN,6.051727630029046,0.646375887059715,0.5457684228902673,1.1843409401310783,0.23627812882884447,0.9997058481598233
FLJ37453,1.7825685753498086,-0.17795404671325846,0.6214589902109086,-0.2863488170842376,0.7746109720567207,0.9997058481598233
UQCRHL,11.097062191372485,-0.6954615380199111,0.9347190782404228,-0.744032676993278,0.4568567064074792,0.9997058481598233
PLEKHM2,1.8341616133062746,-0.3523965984696208,0.7130754599752869,-0.4941925760309208,0.6211701823098295,0.9997058481598233
CASP9,1.503306448364958,0.16647721153465497,0.6276776913306557,0.265227223834782,0.790834424072812,0.9997058481598233
EFHD2,22.100858579191094,-0.15787098752107412,0.581919511116254,-0.27129351139686253,0.7861652965622561,0.9997058481598233
PRDM2,10.491233892469813,0.5961097700404706,0.6015885159455074,0.9908928681984129,0.32173789516114526,0.9997058481598233
