Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,1.2476451826935282e-36,5.988696876928935e-35,0,0,15.873015873015873,1312.2508797936662,CDKN1A;CD83;SERPINE1;SLC2A3;CXCL3;TNF;CXCL2;ICAM1;IFIT2;ZFP36;PLAU;NAMPT;CCRL2;OLR1;MAP3K8;PHLDA2;IER5;PHLDA1;IER3;DUSP4;DUSP1;RIPK2;PLAUR;FOS;GEM;RHOB;IL1B;SGK1;ATF3;HBEGF;BCL2A1;PTGS2;SOCS3;CCL2;JUN;EGR2;GADD45B;TNFRSF9;SOD2;KLF4;VEGFA;NR4A2;NR4A1;CXCL10;NR4A3;BCL6;GPR183;MAFF;FOSB;NFKBIE
MSigDB_Hallmark_2020,Inflammatory Response,2.397038932707527e-19,5.752893438498064e-18,0,0,10.019081481481482,429.5669419707891,CDKN1A;CXCL9;CXCL8;AQP9;SERPINE1;C5AR1;ADM;HIF1A;PVR;ICAM1;GNA15;NAMPT;CCRL2;CLEC5A;OLR1;NLRP3;CCL2;CCL17;IL10;MSR1;CCL22;RIPK2;SLC31A1;TNFRSF9;PLAUR;EREG;MARCO;CXCL10;MMP14;GPR183;IL1B;HBEGF
MSigDB_Hallmark_2020,Interferon Gamma Response,2.5234499008148732e-14,4.037519841303797e-13,0,0,7.082255297445171,221.74941008060236,CDKN1A;CXCL9;CSF2RB;PTGS2;HIF1A;IFIT3;IFI44L;IFIT2;ICAM1;OASL;SOCS3;PNP;NAMPT;EPSTI1;CCL2;FCGR1A;RSAD2;RIPK2;STAT1;ISG15;SOD2;CXCL10;PLSCR1;IFI27;MTHFD2;CMPK2;IRF8;LAP3;MYD88
MSigDB_Hallmark_2020,Hypoxia,5.856895016060158e-13,7.02827401927219e-12,0,0,7.802988378527947,219.77886616029386,JUN;CDKN1A;ANXA2;HSPA5;DUSP1;SDC2;SERPINE1;PLAUR;ADM;SLC2A3;FOS;RBPJ;SLC2A5;VEGFA;LDHA;ZFP36;MAFF;PGK1;PLIN2;TGFBI;FBP1;ATF3;IER3;TGM2
MSigDB_Hallmark_2020,Coagulation,9.08172857929079e-11,8.718459436119158e-10,0,0,10.437983069562017,241.34883440082854,ARF4;ANXA1;GSN;SERPINE1;FN1;MMP9;C2;THBD;MMP14;PLAU;MAFF;ADAM9;OLR1;CD9;LGMN;CTSB
MSigDB_Hallmark_2020,Complement,3.266420912728878e-10,2.6131367301831023e-09,0,0,6.098529411764706,133.2050311882668,HSPA5;SERPINE1;FN1;PLAUR;LIPA;PLA2G7;C2;LGALS3;MMP14;PLSCR1;CTSL;CA2;MAFF;TIMP2;GNB4;OLR1;ADAM9;LAP3;CD36;CTSD;LGMN;CTSB
MSigDB_Hallmark_2020,Apoptosis,4.5279923745212836e-10,3.104909056814594e-09,0,0,6.317637010676156,135.92757569849735,TOP2A;JUN;CDKN1A;ANXA1;GSN;GADD45B;PSEN2;EMP1;SOD2;TNF;EREG;RHOB;DNAJA1;LGALS3;GNA15;IL1B;LMNA;TIMP2;CTNNB1;ATF3;IER3
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,2.365612991252466e-09,1.4193677947514796e-08,0,0,6.851537798217879,136.08681039115973,JUN;ECM1;CXCL8;GADD45B;TPM4;SERPINE1;FN1;PLAUR;PVR;GEM;RHOB;VEGFA;MMP14;ANPEP;SPP1;TGFBI;VIM;TGM2
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,9.411273400649747e-09,5.019345813679865e-08,0,0,5.21696401216092,96.4165773297631,IL10;NRP1;ECM1;CD83;GADD45B;TNFRSF9;EMP1;SLC2A3;RHOB;CXCL10;PLSCR1;PNP;CA2;MAFF;SPP1;IRF8;PLIN2;MAP3K8;PHLDA1;SMPDL3A;TGM2
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,9.113571034633832e-08,4.3745140966242393e-07,0,0,7.839525781382949,127.08589485363433,CXCL9;JUN;STAT1;CSF2RB;CXCL3;TNF;SOCS3;CXCL10;IL1B;CD9;MAP3K8;CD36;MYD88
MSigDB_Hallmark_2020,KRAS Signaling Up,1.4280131115097118e-07,6.231329941133287e-07,0,0,5.39136302294197,84.97764826368096,NRP1;PLAUR;EMP1;PTGS2;KLF4;MMP9;EREG;CXCL10;GPNMB;PLAU;CA2;IL1B;ALDH1A2;SPP1;IRF8;HBEGF;ENG
MSigDB_Hallmark_2020,Interferon Alpha Response,1.6427159355400802e-07,6.570863742160321e-07,0,0,6.701388888888889,104.68738649581141,RSAD2;RIPK2;ISG15;IFIT3;IFI44L;IFIT2;OASL;CXCL10;PLSCR1;IFI27;CCRL2;EPSTI1;CMPK2;LAP3
MSigDB_Hallmark_2020,Allograft Rejection,3.88781196114775e-06,1.4354998010391692e-05,0,0,4.136195752539243,51.52733707407566,IL10;SRGN;CXCL9;CCL22;RIPK2;STAT1;HIF1A;TNF;MMP9;ICAM1;EREG;C2;IL1B;NLRP3;IRF8;CCL2;BCAT1
MSigDB_Hallmark_2020,UV Response Up,5.032055148017214e-06,1.7252760507487592e-05,0,0,4.854690775681342,59.225684055959086,TFRC;FOS;SOD2;CXCL2;ICAM1;RHOB;DNAJA1;NR4A1;MMP14;CA2;CREG1;PPIF;FOSB;ATF3
