Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Myc Targets V1,0.011248658817089861,0.2011564499675333,0,0,3.4141843971631207,15.32117424324707,RPL34;RPS5;RPS6;RPS3;RACK1;RPL18
MSigDB_Hallmark_2020,Coagulation,0.026999663903964268,0.2011564499675333,0,0,4.915322580645161,17.753805321080666,C1S;CRIP2;PRSS23
MSigDB_Hallmark_2020,Estrogen Response Early,0.02818821382743048,0.2011564499675333,0,0,3.6676748582230623,13.08938632433035,ABLIM1;CXCL12;BCL11B;PRSS23
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,0.029800955550745672,0.2011564499675333,0,0,8.011456628477905,28.145968161150613,LEF1;TCF7
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.06937882709005777,0.3186001832988484,0,0,3.300848896434635,8.807237695485261,CXCL12;IGFBP3;FBLN5
MSigDB_Hallmark_2020,p53 Pathway,0.07080004073307743,0.3186001832988484,0,0,2.6748823040708944,7.082809358864174,RPL36;RACK1;RPL18;RPS12
MSigDB_Hallmark_2020,Estrogen Response Late,0.10240510828696284,0.39499113196399954,0,0,2.769911504424779,6.31212608378682,CXCL12;AGR2;PRSS23
MSigDB_Hallmark_2020,Apical Surface,0.18501711060539006,0.6244327482931914,0,0,5.1557894736842105,8.699399506663449,MAL
MSigDB_Hallmark_2020,Myogenesis,0.2095929781614811,0.6287789344844432,0,0,2.4072241464621476,3.7614991510936884,ABLIM1;IGFBP3
MSigDB_Hallmark_2020,Apical Junction,0.2705139189227308,0.7303875810913733,0,0,2.0064036356124766,2.6232357678461717,ADAM23;LDLRAP1
MSigDB_Hallmark_2020,KRAS Signaling Up,0.3207370017017908,0.7614967036394736,0,0,1.7637752318603381,2.0056484335320626,IGFBP3;IL7R
MSigDB_Hallmark_2020,TGF-beta Signaling,0.3552796081780266,0.7614967036394736,0,0,2.337799043062201,2.419271739132689,CDKN1C
MSigDB_Hallmark_2020,Hypoxia,0.36664656101159837,0.7614967036394736,0,0,1.5852700490998364,1.590591711835049,CDKN1C;IGFBP3
MSigDB_Hallmark_2020,Androgen Response,0.5287177749710078,0.8293127912606899,0,0,1.3490304709141274,0.8597377884488313,AZGP1
MSigDB_Hallmark_2020,Interferon Alpha Response,0.5769445950578214,0.8293127912606899,0,0,1.1771324863883847,0.6474335082199145,C1S
MSigDB_Hallmark_2020,UV Response Dn,0.6011569502202512,0.8293127912606899,0,0,1.100509337860781,0.5600483547411854,FBLN5
MSigDB_Hallmark_2020,Unfolded Protein Response,0.6313191179256458,0.8293127912606899,0,0,1.0125065138092757,0.46569610426226987,RPS14
MSigDB_Hallmark_2020,UV Response Up,0.669138126243907,0.8293127912606899,0,0,0.91203007518797,0.36642155652191616,CDKN1C
MSigDB_Hallmark_2020,Glycolysis,0.7201663053916958,0.8293127912606899,0,0,0.790452876376989,0.2594844271456134,IGFBP3
MSigDB_Hallmark_2020,Apoptosis,0.7414036964910293,0.8293127912606899,0,0,0.7436803688052247,0.22251660497403492,LEF1
MSigDB_Hallmark_2020,Inflammatory Response,0.7514161563087015,0.8293127912606899,0,0,0.7222844344904815,0.20642574544211922,IL7R
MSigDB_Hallmark_2020,Complement,0.7586728349370265,0.8293127912606899,0,0,0.7070175438596491,0.19526738725838652,C1S
MSigDB_Hallmark_2020,E2F Targets,0.772563100433399,0.8293127912606899,0,0,0.6783157894736842,0.17503368493096896,TIPIN
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.7898597949118944,0.8293127912606899,0,0,0.6434377081945369,0.15178684216094313,CDKN1C
MSigDB_Hallmark_2020,Allograft Rejection,0.7980133557083151,0.8293127912606899,0,0,0.6272904483430799,0.14153550948149554,IL2
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.8133927938985261,0.8293127912606899,0,0,0.5972755417956657,0.1233619741533143,IL7R
MSigDB_Hallmark_2020,Interferon Gamma Response,0.8293127912606899,0.8293127912606899,0,0,0.5667156718612173,0.10606530567943748,C1S
KEGG_2021_Human,Ribosome,1.3162400333666024e-48,9.740176246912857e-47,0,0,71.60519178612941,7894.422646804569,RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL11;RPS14;RPS17;RPS16;RPL36AL;RPL36;RPS3;RPLP2;RPL13;RPL35;RPL38;RPL37;RPL18;RPS27A;RPS13;RPL19;RPS12;RPL21;RPS8;RPS5;RPS6;RPL35A;RPL13A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL24;RPS20;FAU;RPS21
KEGG_2021_Human,Coronavirus disease,1.0940895726453622e-46,4.04813141878784e-45,0,0,53.63787375415282,5676.442096376933,RPL30;RPL3;RPL32;C1S;RPL31;RPL34;RPLP1;RPL11;RPS14;RPS17;RPS16;RPL36AL;RPL36;RPS3;RPLP2;RPL13;RPL35;RPL38;RPL37;RPL18;RPS27A;RPS13;RPL19;RPS12;RPL21;RPS8;RPS5;RPS6;RPL35A;RPL13A;IL2;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL24;RPS20;FAU;RPS21
KEGG_2021_Human,Basal cell carcinoma,0.022308807901546844,0.4437842418926945,0,0,9.471953578336556,36.01969600584156,LEF1;TCF7
KEGG_2021_Human,Intestinal immune network for IgA production,0.03180990475355564,0.4437842418926945,0,0,7.713947990543735,26.597519627910852,CXCL12;IL2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.03387081232879579,0.4437842418926945,0,0,7.437689969604863,25.17808019897746,LEF1;TCF7
KEGG_2021_Human,Thyroid cancer,0.03598250609940766,0.4437842418926945,0,0,7.18048422597212,23.873116751212894,LEF1;TCF7
KEGG_2021_Human,Melanogenesis,0.07578502342877048,0.6140322774024641,0,0,4.619858156028369,11.918562250271558,TCF7;LEF1
KEGG_2021_Human,Endometrial cancer,0.07859678424027663,0.6140322774024641,0,0,4.518963922294172,11.49364352456194,LEF1;TCF7
KEGG_2021_Human,Adherens junction,0.09312515192112102,0.6140322774024641,0,0,4.073842302878599,9.670531552354927,LEF1;TCF7
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.09913982573207383,0.6140322774024641,0,0,3.919309514251305,9.058402385950698,CXCL12;IL2
KEGG_2021_Human,Acute myeloid leukemia,0.10835941997160686,0.6140322774024641,0,0,3.708206686930091,8.240753707524767,LEF1;TCF7
KEGG_2021_Human,Cytokine-cytokine receptor interaction,0.11876398630376983,0.6140322774024641,0,0,2.5846440949080245,5.506886811950912,CXCL12;IL7R;IL2
KEGG_2021_Human,Mitophagy,0.12098883311286189,0.6140322774024641,0,0,3.4595744680851066,7.306818562177552,TOMM7;RPS27A
KEGG_2021_Human,Prostate cancer,0.14388680145200047,0.6140322774024641,0,0,3.0959034614163228,6.00211593202621,TCF7;LEF1
KEGG_2021_Human,Breast cancer,0.14722986728673265,0.6140322774024641,0,0,3.0500625782227786,5.843188465911942,TCF7;LEF1
KEGG_2021_Human,Gastric cancer,0.14722986728673265,0.6140322774024641,0,0,3.0500625782227786,5.843188465911942,TCF7;LEF1
KEGG_2021_Human,Colorectal cancer,0.15396355868704473,0.6140322774024641,0,0,2.9623100303951366,5.542598593696528,LEF1;TCF7
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.16575870768026973,0.6140322774024641,0,0,2.197637437528396,3.949642606272984,TCF7;LEF1;RPS27A
KEGG_2021_Human,Pathways in cancer,0.1702411267174402,0.6140322774024641,0,0,1.7549229294195736,3.107160286047102,CXCL12;TCF7;LEF1;IL7R;IL2
KEGG_2021_Human,Cushing syndrome,0.17104722368523725,0.6140322774024641,0,0,2.763404255319149,4.879662339565309,TCF7;LEF1
KEGG_2021_Human,Wnt signaling pathway,0.1849330660794465,0.6140322774024641,0,0,2.622407756531107,4.425998388140757,TCF7;LEF1
KEGG_2021_Human,Hippo signaling pathway,0.18843041333145805,0.6140322774024641,0,0,2.5893617021276594,4.321713299701924,TCF7;LEF1
KEGG_2021_Human,JAK-STAT signaling pathway,0.21314533686843026,0.6140322774024641,0,0,2.3793103448275863,3.677892755640489,IL7R;IL2
KEGG_2021_Human,Axon guidance,0.22026757365602193,0.6140322774024641,0,0,2.325364570882142,3.518072493297257,ABLIM1;CXCL12
KEGG_2021_Human,Cholesterol metabolism,0.23135200141957457,0.6140322774024641,0,0,3.9635627530364372,5.80192226500068,LDLRAP1
KEGG_2021_Human,Primary immunodeficiency,0.23881685736929628,0.6140322774024641,0,0,3.816374269005848,5.465270478201085,IL7R
KEGG_2021_Human,Autoimmune thyroid disease,0.2462099649588513,0.6140322774024641,0,0,3.6796992481203006,5.157358249870416,IL2
KEGG_2021_Human,PI3K-Akt signaling pathway,0.2532605817493868,0.6140322774024641,0,0,1.7566976489885182,2.4125367424419037,RPS6;IL7R;IL2
KEGG_2021_Human,Allograft rejection,0.253532006583717,0.6140322774024641,0,0,3.5524500907441015,4.874903652766033,IL2
KEGG_2021_Human,Hepatocellular carcinoma,0.2633157127318848,0.6140322774024641,0,0,2.046555719401727,2.7309270997859936,TCF7;LEF1
KEGG_2021_Human,Type I diabetes mellitus,0.26796558955909566,0.6140322774024641,0,0,3.3225806451612905,4.375495499996547,IL2
KEGG_2021_Human,Measles,0.2705139189227308,0.6140322774024641,0,0,2.0064036356124766,2.6232357678461717,RACK1;IL2
KEGG_2021_Human,Complement and coagulation cascades,0.27507846388004,0.6140322774024641,0,0,3.218421052631579,4.154012508546042,C1S
KEGG_2021_Human,Graft-versus-host disease,0.28212293826599705,0.6140322774024641,0,0,3.120574162679426,3.9488130899918543,IL2
KEGG_2021_Human,Systemic lupus erythematosus,0.30962976285141997,0.6417999964728628,0,0,2.782076813655761,3.2616456746940843,C1S
KEGG_2021_Human,Salmonella infection,0.31396850709480584,0.6417999964728628,0,0,1.550967741935484,1.7967381135022964,TCF7;LEF1;RPS3
KEGG_2021_Human,Transcriptional misregulation in cancer,0.32430092189206106,0.6417999964728628,0,0,1.7486476739992787,1.9691231582867161,BCL11B;IGFBP3
KEGG_2021_Human,Staphylococcus aureus infection,0.32957297116174034,0.6417999964728628,0,0,2.5726315789473686,2.8555116882105027,C1S
KEGG_2021_Human,Inflammatory bowel disease,0.3800104330773544,0.7210454371211339,0,0,2.142105263157895,2.0726080235102864,IL2
KEGG_2021_Human,Pertussis,0.40380211182261366,0.7470339068718354,0,0,1.9765182186234818,1.7923666946230086,C1S
KEGG_2021_Human,p53 signaling pathway,0.41535685532111305,0.7496684705795699,0,0,1.9029239766081871,1.671941804468686,IGFBP3
KEGG_2021_Human,Rheumatoid arthritis,0.46467030268024506,0.7902674895751354,0,0,1.6295739348370928,1.2489497088191697,CXCL12
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.46988877758521563,0.7902674895751354,0,0,1.6039473684210526,1.211396095684882,TCF7
KEGG_2021_Human,Hematopoietic cell lineage,0.46988877758521563,0.7902674895751354,0,0,1.6039473684210526,1.211396095684882,IL7R
KEGG_2021_Human,Leukocyte transendothelial migration,0.5098639344570501,0.7981808884668148,0,0,1.424561403508772,0.9596007786706232,CXCL12
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",0.5098639344570501,0.7981808884668148,0,0,1.424561403508772,0.9596007786706232,IGFBP3
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.5146462242211902,0.7981808884668148,0,0,1.4049026676279741,0.9332425029570555,IL2
KEGG_2021_Human,HIF-1 signaling pathway,0.5240727052389891,0.7981808884668148,0,0,1.3671578947368421,0.8833546948993222,RPS6
KEGG_2021_Human,Chagas disease,0.5378737377228349,0.7981808884668148,0,0,1.3141700404858299,0.8149581525298883,IL2
KEGG_2021_Human,Apelin signaling pathway,0.5512786126522887,0.7981808884668148,0,0,1.2651072124756335,0.7533902565222773,RPS6
