Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Interferon Gamma Response,0.011554834200523454,0.15530104332245032,0,0,7.532793522267206,33.60116585109161,CCL5;NFKB1;PSMB9
MSigDB_Hallmark_2020,Estrogen Response Late,0.01703787532071084,0.15530104332245032,0,0,11.564102564102564,47.0926851372099,IDH2;TOB1
MSigDB_Hallmark_2020,Inflammatory Response,0.03269807368871253,0.15530104332245032,0,0,8.010204081632653,27.398415331241786,CCL5;NFKB1
MSigDB_Hallmark_2020,Adipogenesis,0.03588709300110071,0.15530104332245032,0,0,7.595641646489105,25.273567678958006,PLIN2;TOB1
MSigDB_Hallmark_2020,Complement,0.036976438886297695,0.15530104332245032,0,0,7.466666666666667,24.62114185835431,CCL5;PSMB9
MSigDB_Hallmark_2020,Bile Acid Metabolism,0.06765717804825498,0.23680012316889243,0,0,16.323076923076922,43.962972855583814,IDH2
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.08085382918523144,0.24256148755569434,0,0,4.714285714285714,11.856958138844357,CCL5;NFKB1
MSigDB_Hallmark_2020,TGF-beta Signaling,0.1043666842436314,0.2540040574763308,0,0,10.079365079365079,22.7778004686194,PPP1CA
MSigDB_Hallmark_2020,Pperoxisome,0.10885888177557035,0.2540040574763308,0,0,9.618181818181819,21.33026969323212,IDH2
MSigDB_Hallmark_2020,UV Response Dn,0.13100477447358266,0.2751100263945236,0,0,7.824691358024691,15.90385349493723,NFKB1
MSigDB_Hallmark_2020,Apical Junction,0.1526339103514351,0.2854499385653774,0,0,6.591666666666667,12.390441311261059,ARPC2
MSigDB_Hallmark_2020,Androgen Response,0.17792260792374792,0.2854499385653774,0,0,5.540350877192982,9.56489837711659,ELL2
MSigDB_Hallmark_2020,Estrogen Response Early,0.18206796561919247,0.2854499385653774,0,0,5.396581196581197,9.192402705357587,TOB1
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,0.19029995904358496,0.2854499385653774,0,0,5.130081300813008,8.511593473634944,PPP1CA
MSigDB_Hallmark_2020,Interferon Alpha Response,0.22639197749587597,0.3169487684942263,0,0,4.1946666666666665,6.231124347855329,PSMB9
MSigDB_Hallmark_2020,heme Metabolism,0.24194381414056076,0.317551256059486,0,0,3.8790123456790124,5.504511510068065,ELL2
MSigDB_Hallmark_2020,Hypoxia,0.27217225831163205,0.3362127896790749,0,0,3.3698924731182798,4.385308845563247,PLIN2
MSigDB_Hallmark_2020,p53 Pathway,0.30126780811999315,0.3369141499922052,0,0,2.9771428571428573,3.571844058486204,TOB1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.30482708808818565,0.3369141499922052,0,0,2.9342723004694835,3.485946559384098,PLIN2
MSigDB_Hallmark_2020,Allograft Rejection,0.34957775249051953,0.3670566401150455,0,0,2.46984126984127,2.5958754773947876,CCL5
MSigDB_Hallmark_2020,Oxidative Phosphorylation,0.4281484347997178,0.4281484347997178,0,0,1.888073394495413,1.6016249686413335,IDH2
