,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP11-138A9.2,18.242385846640108,-2.841508646391043,0.6074260609378991,-4.677949842987636,2.89757396769346e-06,0.007241037345265957
PPP1R14B,9.021686692267302,-2.5456126014150406,0.5991328865247756,-4.2488280290882905,2.1489180249956583e-05,0.021942192748034387
FKBP1A,29.153547435208086,1.2599961444344436,0.2997856293304032,4.202990474389158,2.6341167764747163e-05,0.021942192748034387
ELL2,12.534106421586698,-1.7052984958788888,0.4274896226737948,-3.989099162718515,6.632469295777651e-05,0.030694462657611474
PPP2R5C,50.34024820091761,-1.3565597017013782,0.3422176510441566,-3.9640261031607062,7.369618885380906e-05,0.030694462657611474
UCP2,21.966493314340052,1.6310987920481133,0.40965095688366315,3.9816794386527685,6.843003089741159e-05,0.030694462657611474
CCL3,80.48496395073488,1.6525352452703488,0.4219701163972919,3.9162376221790534,8.99416013998848e-05,0.03210915169975888
IPCEF1,11.236647293808112,-1.8569769644190501,0.48340390045066695,-3.841460448887216,0.00012230444510459243,0.03820485103954706
HECA,10.868732166801424,-1.951828981518733,0.5191788430448316,-3.759454006391764,0.00017028457807646824,0.047282351179232684
SIT1,15.822303534890663,1.6859648354783068,0.4559089728425192,3.6980295100721245,0.00021727963380719598,0.0475959302088293
NEAT1,118.9147388169155,-1.8979006517440908,0.5114952243480628,-3.7104953504954037,0.00020685409598447297,0.0475959302088293
GLUL,37.44070435264967,-1.6754180382607053,0.45463817800906897,-3.6851679407955147,0.00022855188575668332,0.0475959302088293
CCL5,638.2138300670335,0.8403638919109068,0.2294632469761092,3.6623028000575717,0.0002499581553293853,0.04804964847447184
TOB1,39.8828846813139,-1.493258785966367,0.4123369788314269,-3.6214525076026387,0.0002929535901717373,0.048806068122611436
NUFIP2,11.768660521581495,-1.479096437152416,0.40718091706033716,-3.632528871516932,0.0002806571624563589,0.048806068122611436
EIF4A1,19.866864207573585,-1.6190518833457108,0.45144014660269544,-3.586415376500863,0.0003352547910095642,0.05236260767080631
RAB1B,13.394428326255554,1.5032242272956708,0.43394858983035944,3.4640606341947464,0.0005320865612841874,0.07821672450877555
ATP1B3,36.26915796158382,-1.3775557158795242,0.4065688084824633,-3.3882474187366074,0.000703407814684663,0.09765645160538738
SHISA5,23.033101755461164,1.4454397867903581,0.4299154758332765,3.362148766542443,0.0007733844511429485,0.10172040754769622
JUND,99.17978725251989,-2.3377804400020112,0.7072896481280374,-3.3052660196418056,0.0009488629306588648,0.11133166840232096
IL2RG,57.950761139962786,1.0565039363664928,0.32209727844094516,3.2800771912147564,0.0010377868809690475,0.11133166840232096
CXCR4,395.983692445126,-1.7690326575635051,0.5342763692080594,-3.3110816040501376,0.0009293610240453543,0.11133166840232096
INTS6,19.474785885100548,-1.7815867787193485,0.5464836487523365,-3.2600916473655634,0.0011137621888987692,0.11133166840232096
RAB21,6.717432654920574,-1.7438435844883136,0.5345983396655729,-3.2619696978093953,0.0011064096986936778,0.11133166840232096
RUNX3,33.13589618096062,-1.191824999351349,0.36307063014634217,-3.2826257493506494,0.00102845104246868,0.11133166840232096
TUBB4B,85.84740057086975,-1.4843427508815243,0.46402714536519063,-3.1988274084985755,0.0013798775005722625,0.13262745668961862
TXNIP,111.67808424912414,-1.7790916485282244,0.5613935665789778,-3.169063121563113,0.0015293117817541655,0.13998668417313956
CMC1,24.403116654927956,-1.4472261362871288,0.4583134955472326,-3.157720971229793,0.0015900767528371374,0.13998668417313956
TNFSF9,23.10461815456909,-1.919314422362897,0.6109434000291799,-3.1415584852397562,0.0016805124150436922,0.13998668417313956
RP11-138A9.1,11.551518555519381,-3.5293675974441574,1.1199851169804056,-3.151262944421702,0.0016256606620778616,0.13998668417313956
SIRPG,11.542858961522938,1.629271189750781,0.5233257650035504,3.113302074358459,0.0018500655405992935,0.14349051052172437
NKTR,17.61904429576873,-1.1525883718401577,0.37105587742258717,-3.1062393616999655,0.0018948326719555437,0.14349051052172437
UBE2S,26.555268793949804,-2.129667504693435,0.6845394907239757,-3.1110951720858027,0.001863948545172334,0.14349051052172437
LY6E,73.59918308895476,1.4793841151753284,0.47790072954408763,3.0955887357331417,0.0019642259042612,0.1443706039631982
CXCR6,19.48944289375241,1.9772427838508608,0.6412041387336915,3.083640083415089,0.0020448481535541674,0.14600215816376755
ZC3HAV1,40.44919175635528,-1.194386841233821,0.39086797709343446,-3.0557295844891144,0.002245136433374261,0.15197081340261864
CLTB,10.182484740210448,1.3288848315127149,0.43497665853633477,3.0550715893223255,0.0022500680655849897,0.15197081340261864
TUBA1B,76.01381048700148,-1.1314678756549417,0.3767646558298317,-3.0031157597913767,0.002672307628853443,0.16179616511395392
NUCB1,10.071878037523131,1.1403873885482987,0.3801483666982682,2.9998481867829474,0.0027011419960571463,0.16179616511395392
SNX9,7.285977531489663,1.7321904943325261,0.5726554634259711,3.0248388515662032,0.002487656343937198,0.16179616511395392
SKIL,13.302380091585439,-1.1373701150309512,0.37901355703474376,-3.000869214096977,0.0026921016504971736,0.16179616511395392
ATXN7,9.39952457427667,-1.3598815506349842,0.4536248578766335,-2.9978109158312782,0.002719263279226116,0.16179616511395392
SAP18,69.36235240045471,-1.203116699676127,0.40275349080078876,-2.9872284838152194,0.002815192365921936,0.1623059424826992
PSMB10,19.845662777860415,1.3165770170677178,0.44243451349112556,2.975755681171844,0.0029226760351026265,0.1623059424826992
SCAMP2,13.082571072264773,1.1963294088814147,0.4015221591371479,2.979485394908888,0.0028873299395171877,0.1623059424826992
