source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
pDC,Macrophages,ANXA1,FPR1,0.49253482,1.0,0.21572758,0.009401416457339329,-0.410560226332752,0.006398256,0.80449,1.0,0.9033745866256848
pDC,Monocytes/DC,TIMP2,CD44,0.5393122,1.0,0.1958004,-0.23652306810335672,-0.5013020017224137,0.006377458,0.79675525,1.0,0.9033745866256848
pDC,Mast cells,LILRB4,LAIR1,0.8761728,0.0,0.7527878,0.9370122690625239,0.982637616920433,0.12278275,0.88488036,0.04289166088500917,0.9037411521981711
B cells,NK/Cytotoxic T cells,SPP1,PTGER4,0.49247634,1.0,0.23387505,-0.07506065495948001,-1.240670196760986,0.012624904,0.8107641,1.0,0.9039989251637947
T cells,B cells,TIMP1,CD63,0.2921328,1.0,0.0846418,-0.3463011993540301,-1.185058549560082,0.0024560161,0.7204718,1.0,0.9042054624026379
Macrophages,Mixed/stromal-contaminated (CD8+fibroblast signal),CALM3,AQP1,0.8757105,0.0,0.74925333,0.8706607634172728,1.1347264760016378,0.10684005,0.88464046,0.02597936463111029,0.9043846240138913
CD8/Effector T cells,Mixed/stromal-contaminated (CD8+fibroblast signal),ITGB2,CD226,0.55437374,1.0,0.19573973,-0.08831278450622411,-0.29611495112191594,0.017752796,0.7967301,1.0,0.9046235512967697
Mast cells,Mast cells,GRN,SORT1,0.51475,0.366,0.19568583,0.12135051570247699,-0.3927566371168067,0.023714906,0.79670787,1.0,0.9052484650908338
Macrophages,Mixed/stromal-contaminated (CD8+fibroblast signal),MIF,CD44_CD74,0.869182,0.079,0.6073734,0.03540697853056278,-0.2674814484658904,0.015758619,0.87348837,1.0,0.9052484650908338
pDC,Macrophages,CCL5,CCRL2,0.32270503,1.0,0.08472547,-0.16840733752342793,-0.9970594649991187,0.017318249,0.7205712,1.0,0.9052991102234348
Macrophages,Macrophages,SELPLG,ITGAM,0.49202552,0.0,0.23893294,0.22703358664907072,0.1192875757209449,0.025162892,0.8123999,0.3978753150721422,0.90587366661221
pDC,Mixed/stromal-contaminated (CD8+fibroblast signal),MIF,TNFRSF14,0.29713008,0.591,0.08472578,-0.007183950162838099,-0.15563275621334355,0.012623151,0.72057164,1.0,0.9063923775127657
Macrophages,Monocytes/DC,APP,FPR2,0.4918429,0.0,0.23264182,1.1551778235449655,1.2841608617750742,0.09600971,0.8103581,0.019652600854218945,0.9064989143699103
T cells,pDC,CCL5,CCR1,0.61922526,1.0,0.19556716,-0.20232790116445862,-0.7046466726018897,0.013001185,0.7966587,1.0,0.9071246914334259
pDC,Macrophages,LRPAP1,SORL1,0.49165404,0.018,0.21019357,0.0762908779072972,-0.104096791119337,0.017413964,0.80243826,0.9250916952687663,0.9071246914334259
Monocytes/DC,T cells,CD14,ITGB2,0.7816336,1.0,0.60868657,-0.029300986598309875,-0.058788205940666693,0.021811511,0.8736077,1.0,0.9071246914334259
NK/Cytotoxic T cells,Monocytes/DC,ADAM10,TSPAN14,0.2914269,0.878,0.08487713,-0.03415055900690049,0.12555798542681307,0.01218977,0.7207513,1.0,0.9074852643368443
Mixed/stromal-contaminated (CD8+fibroblast signal),Mixed/stromal-contaminated (CD8+fibroblast signal),PKM,CD44,0.87434244,1.0,0.62031615,-0.12273451764646787,-0.5424816497109516,0.009453448,0.87464887,1.0,0.9076036023279069
